DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nuclear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,spot_id_delta,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,load_forecast_lag_1,load_forecast_lag_24,gas_power_available_lag_1,gas_power_available_lag_24,wind_power_forecasts_average_lag_1,wind_power_forecasts_average_lag_24,solar_power_forecasts_average_lag_1,solar_power_forecasts_average_lag_24,wind_power_forecasts_std_lag_1,wind_power_forecasts_std_lag_24,solar_power_forecasts_std_lag_1,solar_power_forecasts_std_lag_24
2022-06-30 20:00:00,45867.0,2226.0,10555.0,28620.0,2042.0,4.0,55.83169151814936,1.082325538564333,,-13.91499950548905,20,3,6,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,44440.0,46509.0,10555.0,10555.0,1996.0,1532.0,177.0,9.0,56.13224181723548,63.507198692071846,8.25789665367985,1.2146591395930078
2022-06-30 21:00:00,46073.0,2226.0,10555.0,28620.0,2263.0,0.0,50.398877223573386,0.0,,-15.713130312783676,21,3,6,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,45867.0,46358.0,10555.0,10555.0,2042.0,1583.0,4.0,0.0,55.83169151814936,130.88768964874933,1.082325538564333,0.0
2022-06-30 22:00:00,,2226.0,10555.0,28620.0,2440.0,0.0,25.53998531074756,0.0,,-40.87775423728812,22,3,6,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,46073.0,43201.0,10555.0,10555.0,2263.0,1605.0,0.0,0.0,50.398877223573386,44.093817093582985,0.0,0.0
2022-06-30 23:00:00,,2226.0,10555.0,28620.0,2458.0,0.0,48.73846436334168,0.0,,-10.287426312968876,23,3,6,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,,40577.0,10555.0,10555.0,2440.0,1628.0,0.0,0.0,25.53998531074756,57.12230314281699,0.0,0.0
2022-07-01 00:00:00,,2226.0,10555.0,28620.0,2488.0,0.0,72.6993315681619,0.0,,-22.31806489675517,0,4,7,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,,39062.0,10555.0,10555.0,2458.0,1595.0,0.0,0.0,48.73846436334168,18.513111411041784,0.0,0.0
2022-07-01 01:00:00,,2226.0,10555.0,28620.0,2503.0,0.0,64.10940913679734,0.0,,-35.478962723499365,1,4,7,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,,37199.0,10555.0,10555.0,2488.0,1507.0,0.0,0.0,72.6993315681619,22.02405102449155,0.0,0.0
2022-07-01 02:00:00,,2226.0,10555.0,28620.0,2379.0,0.0,61.780261035340025,0.0,,-37.741175166297126,2,4,7,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,,36598.0,10555.0,10555.0,2503.0,1424.0,0.0,0.0,64.10940913679734,21.70991159442864,0.0,0.0
2022-07-01 03:00:00,,2226.0,10555.0,28620.0,2207.0,40.0,74.0743311542381,0.607684988914192,,1.4990654545454731,3,4,7,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,,37705.0,10555.0,10555.0,2379.0,1341.0,0.0,41.0,61.780261035340025,27.107387508137723,0.0,0.4850712500726647
2022-07-01 04:00:00,,2226.0,10555.0,28620.0,2018.0,268.0,48.15569113028377,1.1991282236408487,,-37.57032553788582,4,4,7,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,,40640.0,10555.0,10555.0,2207.0,1179.0,40.0,247.0,74.0743311542381,15.551831953959072,0.607684988914192,1.6409785061104063
2022-07-01 05:00:00,,2226.0,10555.0,28620.0,1763.0,1058.0,31.628149950337622,2.734433064276111,,-20.814812186978315,5,4,7,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,,44640.0,10555.0,10555.0,2018.0,1013.0,268.0,781.0,48.15569113028377,21.677448297848187,1.1991282236408487,6.773651374345768
2022-07-01 06:00:00,,2226.0,10555.0,28620.0,1500.0,2769.0,52.12005372215181,11.251143732710958,,-19.101421451164583,6,4,7,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,,47956.0,10555.0,10555.0,1763.0,993.0,1058.0,1744.0,31.628149950337622,16.631826329625483,2.734433064276111,13.62619545633992
2022-07-01 07:00:00,,2226.0,10555.0,28620.0,1461.0,4983.0,42.10976164909733,22.474168178023923,,-22.263827299764102,7,4,7,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,,49860.0,10555.0,10555.0,1500.0,1024.0,2769.0,2911.0,52.12005372215181,23.75748935922304,11.251143732710958,15.018615899257014
2022-07-01 08:00:00,,2226.0,10555.0,28620.0,1588.0,6772.0,30.52674815536653,28.531658829369675,,-42.53825155417405,8,4,7,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,,51036.0,10555.0,10555.0,1461.0,1058.0,4983.0,3839.0,42.10976164909733,39.2300488404761,22.474168178023923,27.25382985618805
2022-07-01 09:00:00,,2226.0,10555.0,28620.0,1706.0,7762.0,47.00465837017367,21.01602252126683,,-26.85630317682484,9,4,7,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,,52131.0,10555.0,10555.0,1588.0,1182.0,6772.0,4329.0,30.52674815536653,32.07940515804695,28.531658829369675,32.2435584082078
2022-07-01 10:00:00,,2226.0,10555.0,28620.0,1805.0,8251.0,36.93099907679801,22.496768104850084,,-11.90628553200537,10,4,7,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,,53094.0,10555.0,10555.0,1706.0,1369.0,7762.0,4592.0,47.00465837017367,60.91290793371455,21.01602252126683,61.57497157273462
2022-07-01 11:00:00,,2226.0,10555.0,28620.0,1886.0,8393.0,15.723925402562786,34.83330987896782,,-12.927692626632563,11,4,7,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,,52367.0,10555.0,10555.0,1805.0,1630.0,8251.0,4762.0,36.93099907679801,107.27747907338184,22.496768104850084,80.1925175392382
2022-07-01 12:00:00,,2226.0,10555.0,28620.0,1883.0,8380.0,19.037029619455485,29.56349099818885,,-24.51415202498015,12,4,7,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,,51515.0,10555.0,10555.0,1886.0,2096.0,8393.0,4803.0,15.723925402562786,100.57334006597448,34.83330987896782,75.89431936856845
2022-07-01 13:00:00,,2226.0,10555.0,28620.0,1662.0,8142.0,59.22335982706797,55.4180862689635,,-5.60754818123803,13,4,7,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,,50236.0,10555.0,10555.0,1883.0,2605.0,8380.0,4634.0,19.037029619455485,89.72891714173632,29.56349099818885,72.97102599607993
2022-07-01 14:00:00,,2226.0,10555.0,28620.0,1530.0,7491.0,48.8265800628604,64.73145380038389,,-0.6266867395845566,14,4,7,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,,48917.0,10555.0,10555.0,1662.0,2841.0,8142.0,4319.0,59.22335982706797,95.83512213651429,55.4180862689635,43.35039956975228
2022-07-01 15:00:00,,2226.0,10555.0,28620.0,1451.0,6388.0,31.052490123291918,51.17950823808348,,3.422863842506672,15,4,7,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,,47990.0,10555.0,10555.0,1530.0,2701.0,7491.0,3605.0,48.8265800628604,108.14629641634237,64.73145380038389,51.65901633068471
2022-07-01 16:00:00,,2226.0,10555.0,28620.0,1346.0,4700.0,17.143280418054893,29.104027976286805,,-4.370713543660145,16,4,7,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,,48481.0,10555.0,10555.0,1451.0,2507.0,6388.0,2594.0,31.052490123291918,126.33877359815432,51.17950823808348,45.24440682787602
2022-07-01 17:00:00,,2226.0,10555.0,28620.0,1212.0,2605.0,31.49919374125647,9.9351468462799,,-9.204229538789605,17,4,7,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,,48540.0,10555.0,10555.0,1346.0,2359.0,4700.0,1523.0,17.143280418054893,100.00324994718896,29.104027976286805,24.695269773913186
2022-07-01 18:00:00,,2226.0,10555.0,28620.0,1108.0,956.0,29.943279713485104,3.093644278296236,,-25.47530040448555,18,4,7,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,,46389.0,10555.0,10555.0,1212.0,2172.0,2605.0,683.0,31.49919374125647,55.73813490366988,9.9351468462799,10.85060893617099
2022-07-01 19:00:00,,2226.0,10555.0,28620.0,1091.0,208.0,10.69178589919778,2.423921786155004,,-51.96333885209708,19,4,7,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,,44440.0,10555.0,10555.0,1108.0,1996.0,956.0,177.0,29.943279713485104,56.13224181723548,3.093644278296236,8.25789665367985
2022-07-01 20:00:00,,2226.0,10555.0,28620.0,1120.0,3.0,27.95658482219573,0.2323106841457232,,-32.5374801664355,20,4,7,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,,45867.0,10555.0,10555.0,1091.0,2042.0,208.0,4.0,10.69178589919778,55.83169151814936,2.423921786155004,1.082325538564333
2022-07-01 21:00:00,,2226.0,10555.0,28620.0,1124.0,0.0,26.941500411900524,0.0,,-21.766712716109225,21,4,7,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,,46073.0,10555.0,10555.0,1120.0,2263.0,3.0,0.0,27.95658482219573,50.398877223573386,0.2323106841457232,0.0
2022-07-01 22:00:00,,2226.0,10555.0,28190.0,1124.0,0.0,11.664705717553431,0.0,,-18.83137676292813,22,4,7,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,,,10555.0,10555.0,1124.0,2440.0,0.0,0.0,26.941500411900524,25.53998531074756,0.0,0.0
2022-07-01 23:00:00,,2226.0,10555.0,28300.0,1144.0,0.0,19.326570825402047,0.0,,4.56527347498286,23,4,7,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,,,10555.0,10555.0,1124.0,2458.0,0.0,0.0,11.664705717553431,48.73846436334168,0.0,0.0
2022-07-02 00:00:00,,2226.0,10555.0,28300.0,1138.0,0.0,20.306475350894097,0.0,,-0.9364049696008578,0,5,7,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1144.0,2488.0,0.0,0.0,19.326570825402047,72.6993315681619,0.0,0.0
2022-07-02 01:00:00,,2226.0,10555.0,28300.0,1130.0,0.0,22.67473904700285,0.0,,7.177136342042758,1,5,7,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1138.0,2503.0,0.0,0.0,20.306475350894097,64.10940913679734,0.0,0.0
2022-07-02 02:00:00,,2226.0,10555.0,28300.0,1170.0,0.0,23.18249565027813,0.0,,7.833563512361451,2,5,7,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1130.0,2379.0,0.0,0.0,22.67473904700285,61.780261035340025,0.0,0.0
2022-07-02 03:00:00,,2226.0,10555.0,28300.0,1224.0,35.0,24.426493706040542,0.7859052479933754,,8.705611639514075,3,5,7,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1170.0,2207.0,0.0,40.0,23.18249565027813,74.0743311542381,0.0,0.607684988914192
2022-07-02 04:00:00,,2226.0,10555.0,28300.0,1275.0,279.0,16.37749132871766,1.5339299776947373,,-2.6055097613882765,4,5,7,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1224.0,2018.0,35.0,268.0,24.426493706040542,48.15569113028377,0.7859052479933754,1.1991282236408487
2022-07-02 05:00:00,,2226.0,10555.0,28300.0,1246.0,1222.0,31.33041288016856,3.1808249022578607,,5.460644391408124,5,5,7,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1275.0,1763.0,279.0,1058.0,16.37749132871766,31.628149950337622,1.5339299776947373,2.734433064276111
2022-07-02 06:00:00,,2226.0,10555.0,28300.0,1044.0,3169.0,28.534407621337657,7.146688981527929,,2.5729295003422124,6,5,7,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1246.0,1500.0,1222.0,2769.0,31.33041288016856,52.12005372215181,3.1808249022578607,11.251143732710958
2022-07-02 07:00:00,,2226.0,10555.0,28300.0,850.0,5588.0,12.737161933399712,9.464933561323436,,-29.56358946993956,7,5,7,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1044.0,1461.0,3169.0,4983.0,28.534407621337657,42.10976164909733,7.146688981527929,22.474168178023923
2022-07-02 08:00:00,,2226.0,10555.0,28300.0,841.0,7737.0,8.386886745452449,11.3766473345692,,-52.264391293343465,8,5,7,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,850.0,1588.0,5588.0,6772.0,12.737161933399712,30.52674815536653,9.464933561323436,28.531658829369675
2022-07-02 09:00:00,,2226.0,10555.0,28650.0,930.0,9191.0,17.823114169325486,7.137308769457873,,-24.38182992465013,9,5,7,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,841.0,1706.0,7737.0,7762.0,8.386886745452449,47.00465837017367,11.3766473345692,21.01602252126683
2022-07-02 10:00:00,,2226.0,10555.0,28650.0,957.0,9835.0,20.51175336590692,8.600995534413732,,-47.3222533264213,10,5,7,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,930.0,1805.0,9191.0,8251.0,17.823114169325486,36.93099907679801,7.137308769457873,22.496768104850084
2022-07-02 11:00:00,,2226.0,10555.0,28650.0,932.0,9907.0,27.31904217500089,6.4059306671566745,,-32.6886700812434,11,5,7,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,957.0,1886.0,9835.0,8393.0,20.51175336590692,15.723925402562786,8.600995534413732,34.83330987896782
2022-07-02 12:00:00,,2226.0,10555.0,28650.0,942.0,9802.0,26.55294378274119,6.652190164669487,,-39.55623920390539,12,5,7,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,932.0,1883.0,9907.0,8380.0,27.31904217500089,19.037029619455485,6.4059306671566745,29.56349099818885
2022-07-02 13:00:00,,2226.0,10555.0,28650.0,887.0,9549.0,39.24801076750702,31.825254522105144,,-30.793161308923203,13,5,7,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,942.0,1662.0,9802.0,8142.0,26.55294378274119,59.22335982706797,6.652190164669487,55.4180862689635
2022-07-02 14:00:00,,2226.0,10555.0,28650.0,895.0,8634.0,32.970982913551666,19.867337796269886,,-29.805202689341517,14,5,7,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,887.0,1530.0,9549.0,7491.0,39.24801076750702,48.8265800628604,31.825254522105144,64.73145380038389
2022-07-02 15:00:00,,2226.0,10555.0,28650.0,946.0,7061.0,19.685382539190982,18.65226910746066,,-17.604676019575862,15,5,7,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,895.0,1451.0,8634.0,6388.0,32.970982913551666,31.052490123291918,19.867337796269886,51.17950823808348
2022-07-02 16:00:00,,2226.0,10555.0,28650.0,1026.0,4967.0,15.35567730179373,9.412715142253491,,-9.883353493699872,16,5,7,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,946.0,1346.0,7061.0,4700.0,19.685382539190982,17.143280418054893,18.65226910746066,29.104027976286805
2022-07-02 17:00:00,,2226.0,10555.0,28650.0,1105.0,2665.0,24.474460287189245,5.761944116355174,,-29.753145650290836,17,5,7,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1026.0,1212.0,4967.0,2605.0,15.35567730179373,31.49919374125647,9.412715142253491,9.9351468462799
2022-07-02 18:00:00,,2226.0,10555.0,28650.0,1245.0,976.0,16.68094626374559,3.857275130007128,,-35.824189941722466,18,5,7,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1105.0,1108.0,2665.0,956.0,24.474460287189245,29.943279713485104,5.761944116355174,3.093644278296236
2022-07-02 19:00:00,,2226.0,10555.0,28650.0,1428.0,217.0,24.46031771782909,6.24779326121797,,-34.76800007507222,19,5,7,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1245.0,1091.0,976.0,208.0,16.68094626374559,10.69178589919778,3.857275130007128,2.423921786155004
2022-07-02 20:00:00,,2226.0,10555.0,28650.0,1640.0,4.0,38.2581042353452,0.9900296612519895,,-28.424993439468157,20,5,7,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1428.0,1120.0,217.0,3.0,24.46031771782909,27.95658482219573,6.24779326121797,0.2323106841457232
2022-07-02 21:00:00,,2226.0,10555.0,28650.0,1758.0,0.0,39.01412035791137,0.0,,-7.25751491053677,21,5,7,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1640.0,1124.0,4.0,0.0,38.2581042353452,26.941500411900524,0.9900296612519895,0.0
2022-07-02 22:00:00,,2226.0,10555.0,28245.0,1714.0,0.0,19.990602367275837,0.0,,0.5786943493150716,22,5,7,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1758.0,1124.0,0.0,0.0,39.01412035791137,11.664705717553431,0.0,0.0
2022-07-02 23:00:00,,2226.0,10555.0,28140.0,1655.0,0.0,23.06462928778629,0.0,,14.532019122609626,23,5,7,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,,,10555.0,10555.0,1714.0,1144.0,0.0,0.0,19.990602367275837,19.326570825402047,0.0,0.0
2022-07-03 00:00:00,,2226.0,10555.0,28140.0,1612.0,0.0,12.1987891823877,0.0,,-20.04538159156283,0,6,7,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1655.0,1138.0,0.0,0.0,23.06462928778629,20.306475350894097,0.0,0.0
2022-07-03 01:00:00,,2226.0,10555.0,28245.0,1525.0,0.0,16.298682732771073,0.0,,-23.297789945246397,1,6,7,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1612.0,1130.0,0.0,0.0,12.1987891823877,22.67473904700285,0.0,0.0
2022-07-03 02:00:00,,2226.0,10555.0,28245.0,1490.0,0.0,28.23275111097242,0.0,,-2.894718890012996,2,6,7,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1525.0,1170.0,0.0,0.0,16.298682732771073,23.18249565027813,0.0,0.0
2022-07-03 03:00:00,,2226.0,10555.0,28245.0,1463.0,43.0,44.42471784441131,1.8864844365675983,,4.344555445380934,3,6,7,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1490.0,1224.0,0.0,35.0,28.23275111097242,24.426493706040542,0.0,0.7859052479933754
2022-07-03 04:00:00,,2226.0,10555.0,28245.0,1354.0,296.0,34.18505005201581,1.2628425245572044,,16.3981338821915,4,6,7,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1463.0,1275.0,43.0,279.0,44.42471784441131,16.37749132871766,1.8864844365675983,1.5339299776947373
2022-07-03 05:00:00,,2226.0,10555.0,28120.0,1156.0,1155.0,26.569000069740746,12.930684992647777,,14.220612657545304,5,6,7,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1354.0,1246.0,296.0,1222.0,34.18505005201581,31.33041288016856,1.2628425245572044,3.1808249022578607
2022-07-03 06:00:00,,2226.0,10555.0,28415.0,943.0,2914.0,14.3649901210015,39.3403533117434,,8.624583541396191,6,6,7,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1156.0,1044.0,1155.0,3169.0,26.569000069740746,28.534407621337657,12.930684992647777,7.146688981527929
2022-07-03 07:00:00,,2226.0,10555.0,28415.0,848.0,5084.0,18.2643085639797,67.74249590643949,,8.51324430823118,7,6,7,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,943.0,850.0,2914.0,5588.0,14.3649901210015,12.737161933399712,39.3403533117434,9.464933561323436
2022-07-03 08:00:00,,2226.0,10555.0,28540.0,823.0,6963.0,13.545372796014384,100.7437051018434,,24.820133871812143,8,6,7,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,848.0,841.0,5084.0,7737.0,18.2643085639797,8.386886745452449,67.74249590643949,11.3766473345692
2022-07-03 09:00:00,,2226.0,10555.0,28540.0,850.0,8261.0,16.930557901311825,127.53281008061744,,4.798174807197938,9,6,7,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,823.0,930.0,6963.0,9191.0,13.545372796014384,17.823114169325486,100.7437051018434,7.137308769457873
2022-07-03 10:00:00,,2226.0,10555.0,28540.0,951.0,8931.0,24.278409677542463,111.62356499161804,,-19.587780642696856,10,6,7,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,850.0,957.0,8261.0,9835.0,16.930557901311825,20.51175336590692,127.53281008061744,8.600995534413732
2022-07-03 11:00:00,,2226.0,10555.0,28540.0,1117.0,9077.0,30.890487568541552,60.27076703906432,,37.67789070988769,11,6,7,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,951.0,932.0,8931.0,9907.0,24.278409677542463,27.31904217500089,111.62356499161804,6.4059306671566745
2022-07-03 12:00:00,,2226.0,10555.0,28540.0,1307.0,9057.0,35.949719789466705,56.55294240017626,,22.52970257116172,12,6,7,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1117.0,942.0,9077.0,9802.0,30.890487568541552,26.55294378274119,60.27076703906432,6.652190164669487
2022-07-03 13:00:00,,2226.0,10555.0,28540.0,1629.0,8830.0,73.34807211194918,121.96576087327604,,-2.259439916314335,13,6,7,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1307.0,887.0,9057.0,9549.0,35.949719789466705,39.24801076750702,56.55294240017626,31.825254522105144
2022-07-03 14:00:00,,2226.0,10555.0,28540.0,1831.0,7802.0,78.21234323890724,134.21592411377404,,1.958010734754524,14,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1629.0,895.0,8830.0,8634.0,73.34807211194918,32.970982913551666,121.96576087327604,19.867337796269886
2022-07-03 15:00:00,,2226.0,10555.0,28540.0,1971.0,6225.0,96.86754169958394,123.52960894342046,,-29.67694499668656,15,6,7,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1831.0,946.0,7802.0,7061.0,78.21234323890724,19.685382539190982,134.21592411377404,18.65226910746066
2022-07-03 16:00:00,,2226.0,10555.0,28540.0,2042.0,4208.0,110.22794563993271,77.58679727319016,,-26.490896441516924,16,6,7,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,1971.0,1026.0,6225.0,4967.0,96.86754169958394,15.35567730179373,123.52960894342046,9.412715142253491
2022-07-03 17:00:00,,2226.0,10555.0,28540.0,2122.0,2240.0,107.48638525819452,35.04947749989859,,-27.96845990759448,17,6,7,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,2042.0,1105.0,4208.0,2665.0,110.22794563993271,24.474460287189245,77.58679727319016,5.761944116355174
2022-07-03 18:00:00,,2226.0,10555.0,28540.0,2253.0,892.0,87.87816241007445,8.448537019968457,,-24.220219676426662,18,6,7,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,2122.0,1245.0,2240.0,976.0,107.48638525819452,16.68094626374559,35.04947749989859,3.857275130007128
2022-07-03 19:00:00,,2226.0,10555.0,28540.0,2389.0,228.0,50.29026855278388,5.266470761877877,,-36.88214085506479,19,6,7,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,2253.0,1428.0,892.0,217.0,87.87816241007445,24.46031771782909,8.448537019968457,6.24779326121797
2022-07-03 20:00:00,,2226.0,10555.0,28540.0,2657.0,10.0,54.45862708049167,0.9373214115613856,,-28.52169357205753,20,6,7,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,2389.0,1640.0,228.0,4.0,50.29026855278388,38.2581042353452,5.266470761877877,0.9900296612519895
2022-07-03 21:00:00,,2226.0,10555.0,28540.0,2890.0,0.0,52.82449978729352,0.0,,-22.24501105993181,21,6,7,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,2657.0,1758.0,10.0,0.0,54.45862708049167,39.01412035791137,0.9373214115613856,0.0
2022-07-03 22:00:00,,2226.0,10555.0,28540.0,2804.0,0.0,61.15190557583276,0.0,,-49.51727966382833,22,6,7,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,2890.0,1714.0,0.0,0.0,52.82449978729352,19.990602367275837,0.0,0.0
2022-07-03 23:00:00,,2226.0,10555.0,28540.0,2592.0,0.0,48.486673595327794,0.0,,-17.908164976195394,23,6,7,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,,,10555.0,10555.0,2804.0,1655.0,0.0,0.0,61.15190557583276,23.06462928778629,0.0,0.0
2022-07-04 00:00:00,,2226.0,10555.0,28540.0,2388.0,0.0,57.24560090984642,0.0,,-33.81683871823793,0,0,7,0,0.0,1.0,0.0,1.0,,,10555.0,10555.0,2592.0,1612.0,0.0,0.0,48.486673595327794,12.1987891823877,0.0,0.0
2022-07-04 01:00:00,,2226.0,10555.0,28540.0,2200.0,0.0,58.89252979249112,0.0,,-28.24549534196774,1,0,7,0,0.25881904510252074,0.9659258262890683,0.0,1.0,,,10555.0,10555.0,2388.0,1525.0,0.0,0.0,57.24560090984642,16.298682732771073,0.0,0.0
2022-07-04 02:00:00,,2226.0,10555.0,28540.0,1999.0,0.0,41.75308684921282,0.0,,-39.85372354100608,2,0,7,0,0.49999999999999994,0.8660254037844387,0.0,1.0,,,10555.0,10555.0,2200.0,1490.0,0.0,0.0,58.89252979249112,28.23275111097242,0.0,0.0
2022-07-04 03:00:00,,2226.0,10555.0,28540.0,1857.0,48.0,53.591653822933175,0.4850712500726658,,-36.63336249125263,3,0,7,0,0.7071067811865476,0.7071067811865476,0.0,1.0,,,10555.0,10555.0,1999.0,1463.0,0.0,43.0,41.75308684921282,44.42471784441131,0.0,1.8864844365675983
